date,symbol,sector,open,high,low,close
2019-05-15,WAT,Health Care,209.15,209.86,203.76,207.8
2019-05-15,WST,Health Care,115.79,117.15,115.36,116.4
2019-05-15,XRAY,Health Care,54.75,55.19,54.17,54.97
2019-05-15,ZBH,Health Care,118.25,119.205,117.15,118.55
2019-05-15,ZTS,Health Care,100.74,102.43,100.65,101.84
2019-05-16,A,Health Care,67.6,69.42,67.6,69.3
2019-05-16,ABBV,Health Care,78.98,80.75,78.71,79.5
2019-05-16,ABC,Health Care,77.84,78.75,77.36,77.59
2019-05-16,ABMD,Health Care,258.57,268.515,258.53,262.14
2019-05-16,ABT,Health Care,76.52,77.37,76.17,76.6
2019-05-16,ALGN,Health Care,326.0,334.64,326.0,330.87
2019-05-16,ALXN,Health Care,128.77,131.97,128.45,131.4
2019-05-16,AMGN,Health Care,169.4,172.02,169.344,169.92
2019-05-16,ANTM,Health Care,259.32,269.44,259.1408,263.82
2019-05-16,BAX,Health Care,76.03,77.21,75.9,76.9
2019-05-16,BDX,Health Care,225.5,228.03,224.52,225.93
2019-05-16,BIIB,Health Care,230.46,232.8328,229.8,230.87
2019-05-16,BIO,Health Care,296.22,300.94,289.71,299.26
2019-05-16,BMY,Health Care,46.7,47.8362,46.63,47.12
2019-05-16,BSX,Health Care,37.21,38.31,37.21,37.62
2019-05-16,CAH,Health Care,46.2,46.57,45.065,45.23
2019-05-16,CERN,Health Care,68.7,69.65,68.63,68.91
2019-05-16,CI,Health Care,155.01,158.04,153.39,153.79
2019-05-16,CNC,Health Care,54.51,56.16,54.2294,55.57
2019-05-16,COO,Health Care,291.04,295.46,290.72,291.66
2019-05-16,CTLT,Health Care,44.89,45.92,44.79,45.46
2019-05-16,CVS,Health Care,52.9,53.21,52.15,52.3
2019-05-16,DGX,Health Care,97.36,97.98,96.25,96.39
2019-05-16,DHR,Health Care,131.74,133.14,131.36,132.27
2019-05-16,DVA,Health Care,50.26,51.15,49.95,50.0
2019-05-16,DXCM,Health Care,120.97,123.36,119.21,119.41
2019-05-16,EW,Health Care,59.3067,59.7233,58.9833,59.0467
2019-05-16,GILD,Health Care,65.59,66.71,65.49,65.78
2019-05-16,HCA,Health Care,123.34,124.48,122.24,122.7
2019-05-16,HOLX,Health Care,45.05,45.73,44.73,45.07
2019-05-16,HSIC,Health Care,66.75,67.78,66.4718,67.09
2019-05-16,HUM,Health Care,244.33,245.62,241.31,242.22
2019-05-16,IDXX,Health Care,250.54,255.295,249.78,251.97
2019-05-16,ILMN,Health Care,307.41,310.55,307.41,309.85
2019-05-16,INCY,Health Care,76.16,78.45,76.16,77.64
2019-05-16,IQV,Health Care,136.02,136.59,134.465,135.24
2019-05-16,ISRG,Health Care,489.9,499.79,489.5,491.73
2019-05-16,JNJ,Health Care,137.39,139.1929,136.97,138.21
2019-05-16,LH,Health Care,165.83,168.13,164.62,164.99
2019-05-16,LLY,Health Care,114.57,117.68,114.57,116.73
2019-05-16,MCK,Health Care,127.0,128.0,125.17,125.58
2019-05-16,MDT,Health Care,88.67,89.26,88.07,88.11
2019-05-16,MRK,Health Care,77.77,79.89,77.73,79.13
2019-05-16,MTD,Health Care,720.63,744.98,720.255,744.98
2019-05-16,PFE,Health Care,41.15,41.98,41.15,41.64
2019-05-16,PKI,Health Care,88.58,88.93,87.65,87.99
2019-05-16,PRGO,Health Care,49.17,50.05,49.14,49.9
2019-05-16,REGN,Health Care,306.22,314.06,304.0,308.04
2019-05-16,RMD,Health Care,112.89,114.65,112.68,113.43
2019-05-16,STE,Health Care,132.2,135.97,132.04,133.72
2019-05-16,SYK,Health Care,186.63,187.65,184.77,185.63
2019-05-16,TFX,Health Care,296.5,305.805,295.0469,301.51
2019-05-16,TMO,Health Care,266.93,268.47,264.95,267.02
2019-05-16,UHS,Health Care,122.0,123.63,121.38,121.7
2019-05-16,UNH,Health Care,235.89,240.445,235.72,236.79
2019-05-16,VRTX,Health Care,167.63,173.41,167.63,170.23
2019-05-16,WAT,Health Care,209.02,211.41,208.0,210.12
2019-05-16,WST,Health Care,116.83,118.58,116.83,117.17
2019-05-16,XRAY,Health Care,55.03,55.62,54.65,54.89
2019-05-16,ZBH,Health Care,118.98,119.6699,117.67,118.08
2019-05-16,ZTS,Health Care,102.4,103.84,102.3,102.93
2019-05-17,A,Health Care,68.44,69.87,68.19,69.11
2019-05-17,ABBV,Health Care,78.53,80.08,78.02,79.46
2019-05-17,ABC,Health Care,76.84,78.83,76.43,77.73
2019-05-17,ABMD,Health Care,260.74,262.95,256.0,260.48
2019-05-17,ABT,Health Care,76.29,77.21,75.96,75.97
2019-05-17,ALGN,Health Care,328.2,330.72,321.71,322.61
2019-05-17,ALXN,Health Care,130.6,131.99,129.86,130.9
2019-05-17,AMGN,Health Care,169.27,171.24,169.11,169.91
2019-05-17,ANTM,Health Care,261.35,267.84,261.0,265.07
2019-05-17,BAX,Health Care,76.18,77.15,75.82,75.98
2019-05-17,BDX,Health Care,223.93,229.79,223.9,228.36
2019-05-17,BIIB,Health Care,229.5,232.0,228.11,229.28
2019-05-17,BIO,Health Care,296.21,304.0,295.29,296.72
2019-05-17,BMY,Health Care,46.69,47.23,46.59,46.85
2019-05-17,BSX,Health Care,37.08,37.88,37.07,37.32
2019-05-17,CAH,Health Care,44.92,46.21,44.8,45.03
2019-05-17,CERN,Health Care,68.39,69.62,68.33,68.48
2019-05-17,CI,Health Care,153.38,157.0,153.1287,154.86
2019-05-17,CNC,Health Care,54.81,56.53,54.81,56.04
2019-05-17,COO,Health Care,289.36,294.67,289.35,292.73
2019-05-17,CTLT,Health Care,45.32,46.23,45.32,45.37
2019-05-17,CVS,Health Care,52.01,53.2,51.72,52.88
2019-05-17,DGX,Health Care,95.58,98.13,95.49,97.23
2019-05-17,DHR,Health Care,130.86,132.89,130.86,131.1
2019-05-17,DVA,Health Care,49.49,50.02,49.22,49.23
2019-05-17,DXCM,Health Care,118.65,119.37,116.65,118.04
2019-05-17,EW,Health Care,58.3533,58.8,57.4767,57.7067
2019-05-17,GILD,Health Care,65.77,67.22,65.6,66.36
2019-05-17,HCA,Health Care,121.14,124.91,121.14,123.51
2019-05-17,HOLX,Health Care,44.75,45.2874,44.75,44.87
2019-05-17,HSIC,Health Care,66.75,68.11,66.655,67.92
2019-05-17,HUM,Health Care,241.77,249.5,240.5122,247.82
2019-05-17,IDXX,Health Care,249.85,252.13,248.68,249.56
2019-05-17,ILMN,Health Care,307.1,313.19,307.1,307.63
2019-05-17,INCY,Health Care,77.01,78.02,76.12,77.2
2019-05-17,IQV,Health Care,133.53,135.48,133.09,133.67
2019-05-17,ISRG,Health Care,489.12,496.8433,485.03,490.14
2019-05-17,JNJ,Health Care,137.0,139.03,136.86,138.61
2019-05-17,LH,Health Care,163.14,166.65,162.91,164.41
2019-05-17,LLY,Health Care,115.7,116.65,115.22,116.01
2019-05-17,MCK,Health Care,124.39,126.9,124.37,125.0
2019-05-17,MDT,Health Care,87.22,88.58,87.15,87.73
2019-05-17,MRK,Health Care,78.41,79.065,77.85,78.72
2019-05-17,MTD,Health Care,737.62,741.91,726.02,726.42
2019-05-17,PFE,Health Care,41.3,41.81,41.25,41.47
2019-05-17,PKI,Health Care,86.79,87.685,85.83,85.94
2019-05-17,PRGO,Health Care,49.45,50.14,49.3,49.67
2019-05-17,REGN,Health Care,305.8,309.21,303.7,304.94
2019-05-17,RMD,Health Care,112.14,114.16,112.14,112.78
2019-05-17,STE,Health Care,132.4,135.67,132.4,133.35
2019-05-17,SYK,Health Care,183.81,186.43,183.65,184.14
2019-05-17,TFX,Health Care,298.63,300.015,295.21,296.0
2019-05-17,TMO,Health Care,263.35,267.01,261.265,261.73
2019-05-17,UHS,Health Care,120.72,123.24,120.515,121.88
2019-05-17,UNH,Health Care,236.17,242.44,235.645,241.38
2019-05-17,VRTX,Health Care,168.9,170.84,167.97,168.73
2019-05-17,WAT,Health Care,207.88,210.58,207.28,208.2
2019-05-17,WST,Health Care,116.49,117.375,116.02,116.41
2019-05-17,XRAY,Health Care,54.32,55.14,53.85,54.43
2019-05-17,ZBH,Health Care,116.91,117.93,115.6,116.42
2019-05-17,ZTS,Health Care,101.7,102.54,101.36,101.97
2019-05-20,A,Health Care,68.66,69.97,68.64,68.93
2019-05-20,ABBV,Health Care,79.02,80.39,78.91,79.82
2019-05-20,ABC,Health Care,77.08,79.67,77.05,79.23
2019-05-20,ABMD,Health Care,258.18,259.13,252.005,252.58
2019-05-20,ABT,Health Care,75.6,75.96,75.2,75.77
2019-05-20,ALGN,Health Care,319.55,322.6909,313.58,319.68
2019-05-20,ALXN,Health Care,129.7,129.7,125.48,127.23
2019-05-20,AMGN,Health Care,168.68,170.3966,168.15,168.39
2019-05-20,ANTM,Health Care,264.99,266.88,262.58,266.31
2019-05-20,BAX,Health Care,75.72,75.97,74.92,75.32
2019-05-20,BDX,Health Care,227.63,230.75,227.24,229.36
2019-05-20,BIIB,Health Care,228.18,232.01,226.61,230.76
2019-05-20,BIO,Health Care,294.45,295.285,290.69,292.84
2019-05-20,BMY,Health Care,46.38,46.58,46.1,46.31
2019-05-20,BSX,Health Care,37.15,37.385,36.8073,37.29
2019-05-20,CAH,Health Care,44.82,46.08,44.71,45.98
2019-05-20,CERN,Health Care,67.91,69.74,67.87,69.55
2019-05-20,CI,Health Care,154.0,155.83,152.8,153.67
2019-05-20,CNC,Health Care,55.62,56.42,55.19,55.51
2019-05-20,COO,Health Care,291.45,293.18,288.95,289.48
2019-05-20,CTLT,Health Care,45.04,45.69,44.55,45.37
2019-05-20,CVS,Health Care,52.85,53.595,52.7014,53.0
2019-05-20,DGX,Health Care,96.77,97.87,96.61,97.08
2019-05-20,DHR,Health Care,130.18,130.94,129.39,130.32
2019-05-20,DVA,Health Care,49.1,49.1,48.53,48.87
2019-05-20,DXCM,Health Care,117.01,119.78,115.415,118.47
2019-05-20,EW,Health Care,57.3667,57.98,56.99,57.5933
2019-05-20,GILD,Health Care,65.99,66.23,65.57,65.86
2019-05-20,HCA,Health Care,122.79,126.06,122.79,125.69
2019-05-20,HOLX,Health Care,44.62,45.06,44.565,44.8
2019-05-20,HSIC,Health Care,67.44,68.61,67.005,68.49
2019-05-20,HUM,Health Care,247.12,251.14,246.22,250.03
2019-05-20,IDXX,Health Care,247.92,250.27,245.84,248.54
2019-05-20,ILMN,Health Care,304.62,306.9,300.35,300.59
2019-05-20,INCY,Health Care,76.75,77.21,76.05,76.83
2019-05-20,IQV,Health Care,133.33,135.07,132.76,133.67
2019-05-20,ISRG,Health Care,486.65,488.4,480.13,483.22
2019-05-20,JNJ,Health Care,138.61,138.96,137.68,138.42
2019-05-20,LH,Health Care,164.36,166.74,164.01,165.59
2019-05-20,LLY,Health Care,115.87,116.3,115.0,116.23
2019-05-20,MCK,Health Care,124.29,126.57,123.6,126.4
2019-05-20,MDT,Health Care,87.51,88.0,86.89,87.57
2019-05-20,MRK,Health Care,78.36,79.27,78.25,78.88
2019-05-20,MTD,Health Care,721.78,729.49,714.35,716.18
2019-05-20,PFE,Health Care,41.4,41.71,41.28,41.59
2019-05-20,PKI,Health Care,85.3,85.75,83.45,84.06
2019-05-20,PRGO,Health Care,49.14,49.92,48.23,49.58
2019-05-20,REGN,Health Care,301.52,304.5661,297.27,302.57
2019-05-20,RMD,Health Care,112.52,112.8,111.6451,112.06
2019-05-20,STE,Health Care,132.98,135.1,132.51,134.76
2019-05-20,SYK,Health Care,183.34,184.9,182.69,184.31
2019-05-20,TFX,Health Care,295.09,295.09,290.16,291.73
2019-05-20,TMO,Health Care,262.18,265.15,260.25,262.91
2019-05-20,UHS,Health Care,121.21,123.515,120.77,123.25
2019-05-20,UNH,Health Care,240.0,246.735,239.77,245.99
2019-05-20,VRTX,Health Care,167.77,168.25,165.68,165.73
2019-05-20,WAT,Health Care,207.56,208.97,206.11,208.25
2019-05-20,WST,Health Care,116.0,117.52,115.08,117.44
2019-05-20,XRAY,Health Care,54.27,54.725,53.87,54.43
2019-05-20,ZBH,Health Care,115.86,116.74,115.17,115.92
2019-05-20,ZTS,Health Care,101.64,102.465,101.24,102.22
2019-05-21,A,Health Care,69.37,70.44,68.25,68.32
2019-05-21,ABBV,Health Care,80.33,81.5,80.32,80.88
2019-05-21,ABC,Health Care,79.78,81.26,79.47,80.57
2019-05-21,ABMD,Health Care,253.99,263.9,253.27,260.34
2019-05-21,ABT,Health Care,76.56,76.82,76.02,76.03
2019-05-21,ALGN,Health Care,322.5,326.21,319.14,319.68
2019-05-21,ALXN,Health Care,128.0,129.57,127.44,128.8
2019-05-21,AMGN,Health Care,169.77,170.02,168.53,169.69
2019-05-21,ANTM,Health Care,269.0,278.29,268.01,277.06
2019-05-21,BAX,Health Care,75.78,76.17,75.185,75.3
2019-05-21,BDX,Health Care,230.54,235.235,230.54,233.97
2019-05-21,BIIB,Health Care,230.07,234.49,228.81,232.92
2019-05-21,BIO,Health Care,294.6,298.77,291.61,294.35
2019-05-21,BMY,Health Care,46.55,47.46,46.475,47.43
2019-05-21,BSX,Health Care,37.63,37.88,37.41,37.7
2019-05-21,CAH,Health Care,46.26,47.355,46.2,46.9
2019-05-21,CERN,Health Care,69.85,70.76,69.72,70.15
2019-05-21,CI,Health Care,154.19,156.23,152.94,154.66
2019-05-21,CNC,Health Care,55.93,57.305,55.91,57.14
2019-05-21,COO,Health Care,291.16,293.56,290.955,292.51
2019-05-21,CTLT,Health Care,45.58,46.14,45.25,46.01
2019-05-21,CVS,Health Care,53.32,53.69,52.85,53.52
2019-05-21,DGX,Health Care,97.42,98.23,97.26,97.77
2019-05-21,DHR,Health Care,131.3,132.1,130.2,130.21
2019-05-21,DVA,Health Care,49.1,49.71,48.9,49.6
2019-05-21,DXCM,Health Care,119.31,120.84,118.57,118.59
2019-05-21,EW,Health Care,58.15,58.6667,57.2633,57.3333
2019-05-21,GILD,Health Care,66.22,66.725,65.81,66.52
2019-05-21,HCA,Health Care,126.66,128.77,126.24,128.21
2019-05-21,HOLX,Health Care,45.0,45.31,44.8,44.85
2019-05-21,HSIC,Health Care,68.82,69.36,68.75,68.89
2019-05-21,HUM,Health Care,250.83,257.505,250.615,256.76
2019-05-21,IDXX,Health Care,250.56,252.75,249.16,249.33
2019-05-21,ILMN,Health Care,304.17,313.3,304.17,306.47
2019-05-21,INCY,Health Care,77.08,78.835,76.85,78.68
2019-05-21,IQV,Health Care,134.7,135.48,134.18,134.57
2019-05-21,ISRG,Health Care,487.63,492.995,482.865,483.56
2019-05-21,JNJ,Health Care,139.12,139.57,138.08,138.12
2019-05-21,LH,Health Care,166.18,168.26,165.91,166.37
2019-05-21,LLY,Health Care,117.04,117.79,116.53,116.58
2019-05-21,MCK,Health Care,126.56,130.44,126.4,128.33
2019-05-21,MDT,Health Care,88.02,88.69,87.71,87.77
2019-05-21,MRK,Health Care,79.08,79.73,78.525,79.5
2019-05-21,MTD,Health Care,721.63,726.0,714.82,716.5
2019-05-21,PFE,Health Care,41.71,41.81,41.485,41.67
2019-05-21,PKI,Health Care,84.65,85.84,84.33,85.5
2019-05-21,PRGO,Health Care,49.88,49.91,48.8408,49.79
2019-05-21,REGN,Health Care,304.88,314.29,304.88,309.95
2019-05-21,RMD,Health Care,112.71,113.38,112.0,112.49
2019-05-21,STE,Health Care,134.8,137.27,134.8,135.8
2019-05-21,SYK,Health Care,185.59,186.84,185.39,185.45
2019-05-21,TFX,Health Care,293.05,298.54,292.24,295.38
2019-05-21,TMO,Health Care,265.98,268.0,265.11,265.36
2019-05-21,UHS,Health Care,123.4,125.84,123.15,124.81
2019-05-21,UNH,Health Care,247.01,251.18,246.8,249.94
2019-05-21,VRTX,Health Care,167.89,170.15,167.38,169.12
2019-05-21,WAT,Health Care,210.03,210.86,205.83,206.15
2019-05-21,WST,Health Care,118.24,119.68,117.81,118.53
2019-05-21,XRAY,Health Care,54.7,55.36,54.6,54.92
2019-05-21,ZBH,Health Care,116.76,117.015,116.05,116.11
2019-05-21,ZTS,Health Care,102.75,103.3,102.29,102.38
2019-05-22,A,Health Care,68.17,68.64,67.51,67.97
2019-05-22,ABBV,Health Care,80.51,81.75,79.88,81.59
2019-05-22,ABC,Health Care,80.47,82.08,80.16,81.8
2019-05-22,ABMD,Health Care,260.14,266.89,260.14,265.48
2019-05-22,ABT,Health Care,76.14,76.59,75.85,76.26
2019-05-22,ALGN,Health Care,321.04,323.0,315.89,318.82
2019-05-22,ALXN,Health Care,128.49,128.96,125.32,127.55
2019-05-22,AMGN,Health Care,169.35,172.05,168.58,171.3
2019-05-22,ANTM,Health Care,274.65,280.25,274.39,277.14
2019-05-22,BAX,Health Care,75.15,75.79,74.97,75.57
2019-05-22,BDX,Health Care,233.29,236.42,232.43,235.68
2019-05-22,BIIB,Health Care,231.92,236.89,230.05,235.04
2019-05-22,BIO,Health Care,293.87,296.78,292.24,295.35
2019-05-22,BMY,Health Care,47.46,47.82,47.07,47.74
2019-05-22,BSX,Health Care,37.65,37.89,37.445,37.73
2019-05-22,CAH,Health Care,46.79,46.94,46.285,46.84
2019-05-22,CERN,Health Care,69.9,70.45,69.56,70.13
2019-05-22,CI,Health Care,154.97,154.97,150.88,152.83
2019-05-22,CNC,Health Care,57.0,57.16,56.52,56.78
2019-05-22,COO,Health Care,292.88,294.375,292.275,293.54
2019-05-22,CTLT,Health Care,45.92,46.75,45.72,46.18
2019-05-22,CVS,Health Care,53.43,53.82,52.82,53.71
2019-05-22,DGX,Health Care,97.58,98.02,97.04,97.62
2019-05-22,DHR,Health Care,130.37,132.13,130.09,131.74
2019-05-22,DVA,Health Care,49.35,49.53,48.69,49.25
2019-05-22,DXCM,Health Care,117.87,118.91,117.37,118.75
2019-05-22,EW,Health Care,57.0633,57.9833,57.0,57.5533
2019-05-22,GILD,Health Care,66.26,66.795,65.73,66.5
2019-05-22,HCA,Health Care,127.41,128.465,127.05,128.21
2019-05-22,HOLX,Health Care,44.8,45.125,44.55,44.98
2019-05-22,HSIC,Health Care,68.86,69.265,68.53,68.66
2019-05-22,HUM,Health Care,255.6,261.3071,255.5,260.73
2019-05-22,IDXX,Health Care,249.12,251.09,247.52,250.38
2019-05-22,ILMN,Health Care,304.44,314.21,303.95,312.83
2019-05-22,INCY,Health Care,78.5,79.59,77.98,79.02
2019-05-22,IQV,Health Care,134.29,135.255,133.26,134.82
2019-05-22,ISRG,Health Care,483.02,489.8,480.59,485.37
2019-05-22,JNJ,Health Care,138.35,138.95,137.485,138.76
2019-05-22,LH,Health Care,165.97,167.655,165.38,167.46
2019-05-22,LLY,Health Care,116.12,118.39,116.12,117.98
2019-05-22,MCK,Health Care,128.25,130.07,127.88,129.63
2019-05-22,MDT,Health Care,87.72,89.12,87.42,88.76
2019-05-22,MRK,Health Care,79.35,81.15,79.31,80.98
2019-05-22,MTD,Health Care,716.72,728.4857,716.58,724.08
2019-05-22,PFE,Health Care,41.69,42.21,41.55,41.99
2019-05-22,PKI,Health Care,85.53,86.56,85.09,86.3
2019-05-22,PRGO,Health Care,49.8,49.91,49.05,49.57
2019-05-22,REGN,Health Care,308.01,321.49,302.73,320.09
2019-05-22,RMD,Health Care,112.46,113.29,112.09,113.12
2019-05-22,STE,Health Care,136.39,137.6,135.64,136.11
2019-05-22,SYK,Health Care,185.72,186.48,185.06,185.95
2019-05-22,TFX,Health Care,293.95,298.17,293.14,297.75
2019-05-22,TMO,Health Care,267.63,273.27,266.2,271.66
2019-05-22,UHS,Health Care,124.56,125.56,124.09,125.44
2019-05-22,UNH,Health Care,249.1,251.03,248.71,249.34
2019-05-22,VRTX,Health Care,168.47,174.29,168.47,172.37
2019-05-22,WAT,Health Care,206.08,208.3937,204.28,207.24
2019-05-22,WST,Health Care,118.46,119.0,117.54,118.2
2019-05-22,XRAY,Health Care,54.95,54.95,54.42,54.62
2019-05-22,ZBH,Health Care,116.07,116.09,114.6,115.15
2019-05-22,ZTS,Health Care,102.37,103.44,101.84,102.94
2019-05-23,A,Health Care,67.18,67.85,66.03,67.7
2019-05-23,ABBV,Health Care,80.39,81.63,80.32,81.15
2019-05-23,ABC,Health Care,81.16,81.67,79.95,80.44
2019-05-23,ABMD,Health Care,263.5,266.6,259.21,262.64
2019-05-23,ABT,Health Care,76.14,76.14,75.3189,75.63
2019-05-23,ALGN,Health Care,315.13,315.82,305.5911,307.85
2019-05-23,ALXN,Health Care,125.86,126.69,123.12,125.33
2019-05-23,AMGN,Health Care,171.34,173.06,170.49,172.11
2019-05-23,ANTM,Health Care,275.08,278.01,273.41,277.72
2019-05-23,BAX,Health Care,75.35,75.52,74.5,75.03
2019-05-23,BDX,Health Care,235.04,235.04,231.92,234.0
2019-05-23,BIIB,Health Care,232.94,233.22,227.38,229.11
2019-05-23,BIO,Health Care,292.86,295.1,291.64,293.96
2019-05-23,BMY,Health Care,47.51,47.64,46.89,47.3
2019-05-23,BSX,Health Care,37.68,37.81,37.29,37.79
2019-05-23,CAH,Health Care,46.47,46.55,45.63,45.91
2019-05-23,CERN,Health Care,69.74,70.45,69.41,69.94
2019-05-23,CI,Health Care,151.35,152.4,149.01,150.01
2019-05-23,CNC,Health Care,55.87,56.12,54.93,55.42
2019-05-23,COO,Health Care,292.05,293.065,290.83,291.93
2019-05-23,CTLT,Health Care,45.72,46.32,45.48,46.19
2019-05-23,CVS,Health Care,53.27,53.2899,52.34,52.79
2019-05-23,DGX,Health Care,97.36,97.66,96.49,97.64
2019-05-23,DHR,Health Care,130.75,131.72,130.22,131.63
2019-05-23,DVA,Health Care,48.72,48.98,47.61,48.15
2019-05-23,DXCM,Health Care,117.7,117.8,113.63,114.46
2019-05-23,EW,Health Care,57.66,57.6633,56.2667,56.6567
2019-05-23,GILD,Health Care,66.75,67.46,66.37,67.17
2019-05-23,HCA,Health Care,127.43,127.65,125.54,126.71
2019-05-23,HOLX,Health Care,44.7,44.87,44.29,44.68
2019-05-23,HSIC,Health Care,68.35,68.72,67.41,67.67
2019-05-23,HUM,Health Care,259.0,260.1,255.6,259.5
2019-05-23,IDXX,Health Care,252.58,253.64,248.03,253.57
2019-05-23,ILMN,Health Care,310.0,313.2,305.5,308.97
2019-05-23,INCY,Health Care,78.61,80.56,78.07,80.5
2019-05-23,IQV,Health Care,133.91,134.46,132.18,134.44
2019-05-23,ISRG,Health Care,482.51,482.55,467.64,473.78
2019-05-23,JNJ,Health Care,138.5,139.85,137.67,139.79
2019-05-23,LH,Health Care,166.4,166.65,164.25,166.24
2019-05-23,LLY,Health Care,117.76,117.96,116.48,116.81
2019-05-23,MCK,Health Care,129.12,130.72,128.18,129.09
2019-05-23,MDT,Health Care,91.08,91.79,90.12,91.64
2019-05-23,MRK,Health Care,80.6,81.19,80.41,81.02
2019-05-23,MTD,Health Care,717.7,721.5,706.853,719.13
2019-05-23,PFE,Health Care,41.84,41.98,41.645,41.92
2019-05-23,PKI,Health Care,85.32,86.17,84.9,86.13
2019-05-23,PRGO,Health Care,49.3,49.3,47.62,47.77
2019-05-23,REGN,Health Care,316.76,318.66,310.37,315.26
2019-05-23,RMD,Health Care,112.25,112.88,111.27,112.74
2019-05-23,STE,Health Care,135.21,135.92,134.3,134.8
2019-05-23,SYK,Health Care,185.41,185.61,182.7978,184.5
2019-05-23,TFX,Health Care,296.25,296.2898,289.2,291.93
2019-05-23,TMO,Health Care,268.94,271.34,265.37,271.02
2019-05-23,UHS,Health Care,124.67,124.78,121.91,122.96
2019-05-23,UNH,Health Care,247.98,248.1465,244.39,246.5
2019-05-23,VRTX,Health Care,171.61,173.32,169.5,173.01
2019-05-23,WAT,Health Care,205.67,206.35,203.37,205.05
2019-05-23,WST,Health Care,117.6,117.7944,115.78,116.06
2019-05-23,XRAY,Health Care,54.28,54.35,52.46,53.74
2019-05-23,ZBH,Health Care,114.99,115.2109,112.43,113.96
2019-05-23,ZTS,Health Care,102.78,103.06,101.96,102.89
2019-05-24,A,Health Care,68.14,69.89,68.085,68.36
2019-05-24,ABBV,Health Care,81.09,81.1,79.8701,80.06
2019-05-24,ABC,Health Care,80.44,81.29,79.94,80.68
2019-05-24,ABMD,Health Care,262.97,272.79,262.83,270.39
2019-05-24,ABT,Health Care,76.02,77.075,75.96,76.98
2019-05-24,ALGN,Health Care,309.59,312.9,306.8151,311.47
2019-05-24,ALXN,Health Care,126.27,128.26,125.6981,127.15
2019-05-24,AMGN,Health Care,172.62,173.77,171.09,171.28
2019-05-24,ANTM,Health Care,277.19,279.925,275.02,277.25
2019-05-24,BAX,Health Care,75.21,75.54,74.885,75.1
2019-05-24,BDX,Health Care,234.89,238.33,234.12,235.19
2019-05-24,BIIB,Health Care,229.73,230.515,225.82,227.06
2019-05-24,BIO,Health Care,295.49,298.51,293.21,293.37
2019-05-24,BMY,Health Care,47.4,47.54,46.78,46.81
2019-05-24,BSX,Health Care,37.7,38.65,37.675,38.47
2019-05-24,CAH,Health Care,45.99,46.375,45.59,45.95
2019-05-24,CERN,Health Care,70.13,70.9,70.0,70.59
2019-05-24,CI,Health Care,150.34,150.83,148.75,149.48
2019-05-24,CNC,Health Care,55.75,57.51,54.58,56.87
2019-05-24,COO,Health Care,292.8,294.27,290.26,291.22
2019-05-24,CTLT,Health Care,46.36,46.98,46.07,46.23
2019-05-24,CVS,Health Care,52.88,53.17,52.59,53.07
2019-05-24,DGX,Health Care,97.65,98.27,96.68,98.04
2019-05-24,DHR,Health Care,132.64,133.24,131.8,132.04
2019-05-24,DVA,Health Care,48.24,48.36,47.5,47.56
2019-05-24,DXCM,Health Care,115.16,118.99,114.39,118.97
2019-05-24,EW,Health Care,56.9833,57.5133,56.4017,56.46
2019-05-24,GILD,Health Care,67.3,67.475,66.4529,66.89
2019-05-24,HCA,Health Care,126.13,127.529,122.75,123.84
2019-05-24,HOLX,Health Care,44.88,45.16,44.59,44.69
2019-05-24,HSIC,Health Care,67.59,67.81,66.99,67.02
2019-05-24,HUM,Health Care,259.77,264.93,259.77,263.33
2019-05-24,IDXX,Health Care,254.47,258.42,254.47,256.11
2019-05-24,ILMN,Health Care,311.64,315.5,311.64,312.45
2019-05-24,INCY,Health Care,80.79,82.31,80.26,81.75
2019-05-24,IQV,Health Care,135.44,137.62,135.44,136.38
2019-05-24,ISRG,Health Care,475.39,478.9,471.63,476.53
2019-05-24,JNJ,Health Care,139.5,139.5,138.56,138.85
